次數,原始,Time_前後,Time_後前,Flow_前後,Flow_後前
1,6,10,10,10,10
2,8,8,8,7,8
3,6,8,8,7,8
4,9,11,11,11,11
5,7,7,8,8,8
6,8,8,7,8,7
7,8,9,9,9,9
8,9,9,9,9,9
9,4,7,8,8,9
10,10,10,10,10,10
11,6,7,7,7,7
12,8,8,8,8,8
13,9,9,9,9,9
14,8,8,8,8,8
15,5,7,7,7,7
16,8,8,8,8,8
17,8,9,9,9,9
18,7,7,7,7,7
19,7,7,7,7,7
20,8,8,8,8,7
21,8,9,9,9,9
22,7,9,9,9,9
23,7,7,7,7,7
24,6,6,7,6,7
25,4,10,10,10,10
26,8,8,8,8,8
27,8,9,9,9,9
28,8,8,8,8,8
29,6,7,7,7,6
30,8,8,8,8,8
31,9,9,9,9,9
32,9,10,10,10,10
33,8,8,8,8,8
34,6,10,10,10,10
35,8,10,10,10,10
36,8,9,9,9,9
37,6,8,8,8,8
38,6,6,8,8,8
39,7,7,7,7,7
40,5,10,10,10,10
41,8,8,8,7,8
42,8,8,8,7,8
43,8,9,9,9,9
44,8,10,10,10,10
45,7,8,8,7,8
46,8,8,8,8,8
47,6,7,7,8,8
48,5,4,6,6,6
49,7,8,8,8,8
50,9,9,9,9,9
51,5,7,8,8,8
52,7,9,9,9,9
53,8,10,10,10,10
54,7,9,9,8,9
55,7,7,7,7,7
56,8,8,8,7,7
57,8,9,9,8,9
58,8,9,9,9,9
59,11,11,11,11,11
60,6,7,6,6,6
61,5,8,9,7,9
62,7,9,9,9,9
63,9,10,10,10,10
64,8,9,9,9,9
65,9,9,9,9,9
66,6,7,7,7,7
67,5,7,7,7,7
68,6,6,7,6,7
69,5,7,7,5,7
70,5,10,10,10,10
71,7,7,7,7,7
72,4,7,7,6,7
73,8,8,7,6,7
74,8,8,8,8,8
75,7,10,10,10,10
76,8,8,8,8,8
77,8,8,8,8,8
78,8,10,10,10,10
79,5,5,5,5,5
80,8,8,8,8,8
81,4,5,6,6,6
82,5,5,5,5,5
83,8,9,9,9,9
84,7,8,8,8,8
85,8,8,8,8,8
86,8,9,9,9,9
87,8,8,8,8,8
88,6,6,7,6,7
89,11,11,11,11,11
90,9,9,9,9,9
91,8,9,9,9,9
92,7,8,8,8,8
93,8,9,9,9,9
94,10,10,10,10,10
95,6,7,7,7,7
96,8,8,8,8,8
97,9,9,9,9,9
98,7,7,7,7,7
99,8,8,8,7,8
100,6,7,8,8,8
101,7,7,8,7,8
102,8,10,10,10,10
103,7,8,8,8,8
104,6,7,7,7,7
105,6,7,9,8,8
106,8,8,8,8,8
107,7,7,7,7,7
108,6,8,9,9,9
109,8,9,9,9,9
110,8,9,9,9,9
111,6,7,7,7,7
112,7,7,7,7,7
113,7,6,7,6,7
114,7,7,7,7,7
115,8,8,8,8,8
116,8,8,8,7,8
117,8,8,8,8,8
118,4,6,7,7,7
119,5,8,8,8,8
120,8,8,8,8,8
121,11,11,11,11,11
122,6,10,10,10,10
123,8,10,10,10,10
124,7,9,9,9,9
125,10,10,10,10,10
126,6,7,8,8,8
127,7,10,10,10,10
128,7,7,7,7,7
129,7,9,9,9,9
130,9,9,9,9,9
131,9,10,10,10,10
132,6,6,6,6,6
133,10,11,11,11,11
134,6,7,7,7,7
135,4,8,8,8,8
136,8,8,8,8,8
137,9,9,9,9,9
138,3,8,8,8,8
139,8,9,9,9,9
140,8,8,8,6,7
141,9,10,10,10,10
142,7,7,7,7,7
143,5,5,6,5,6
144,8,8,8,8,8
145,7,7,8,6,7
146,9,9,9,9,9
147,7,7,8,7,8
148,7,8,8,8,8
149,7,8,8,7,8
150,8,9,9,9,9
151,7,8,8,8,8
152,9,9,9,9,9
153,8,8,8,8,8
154,8,8,8,8,8
155,8,9,9,9,9
156,6,7,8,8,8
157,5,9,9,9,9
158,7,8,8,7,8
159,8,8,8,8,8
160,8,9,9,9,9
161,8,8,8,8,8
162,10,10,10,10,10
163,8,9,9,9,9
164,7,8,8,8,8
165,5,7,7,7,8
166,11,11,11,11,11
167,7,11,11,11,11
168,7,10,10,10,10
169,7,7,6,7,6
170,5,6,7,6,7
171,8,8,8,8,8
172,8,9,9,9,9
173,9,9,9,9,9
174,9,10,10,10,10
175,7,8,9,9,9
176,8,9,9,9,9
177,7,7,7,7,7
178,7,7,7,8,8
179,10,11,11,11,11
180,7,9,8,9,8
181,10,10,10,10,10
182,8,9,9,9,9
183,8,9,9,9,9
184,5,5,7,7,7
185,8,8,8,8,8
186,8,10,10,10,10
187,8,8,8,8,8
188,9,9,9,9,9
189,8,9,9,9,9
190,5,11,11,11,11
191,8,9,9,9,9
192,6,8,8,8,8
193,7,7,7,7,7
194,10,10,10,10,10
195,10,11,11,10,11
196,8,8,8,8,8
197,8,8,8,8,8
198,2,10,10,9,10
199,9,9,9,9,9
200,8,8,8,8,8
201,9,9,9,9,9
202,8,8,8,6,6
203,10,10,10,10,10
204,6,6,7,7,7
205,8,8,8,8,8
206,8,9,9,9,9
207,8,9,9,9,9
208,7,8,10,9,9
209,4,4,6,6,6
210,9,9,9,9,9
211,8,8,8,8,8
212,8,9,9,9,9
213,8,9,9,9,9
214,7,7,7,7,7
215,9,9,9,9,9
216,6,7,7,7,7
217,8,8,8,8,8
218,5,8,8,8,8
219,8,8,7,7,8
220,5,8,7,7,7
221,7,7,7,7,7
222,8,8,8,8,8
223,7,8,8,8,8
224,5,5,5,6,6
225,7,7,7,7,7
226,6,7,7,6,7
227,7,7,7,7,7
228,7,7,7,7,7
229,8,8,8,8,8
230,3,7,7,6,7
231,7,7,9,9,9
232,6,8,8,8,8
233,4,6,9,7,7
234,7,7,7,7,7
235,4,3,6,5,6
236,7,6,8,7,8
237,3,4,5,5,5
238,7,10,10,10,10
239,9,9,9,9,9
240,8,9,9,9,9
241,8,8,8,7,8
242,3,3,6,7,6
243,7,8,8,8,8
244,9,10,10,10,10
245,8,8,8,8,8
246,8,8,8,7,8
247,8,7,8,7,8
248,9,9,9,9,9
249,6,8,8,8,8
250,9,11,11,11,11
251,7,9,9,9,9
252,8,8,8,8,8
253,8,8,8,8,8
254,6,7,7,7,7
255,9,10,10,10,10
256,8,9,9,9,9
257,9,9,9,9,9
258,6,7,7,7,7
259,5,7,8,8,8
260,4,4,5,5,5
261,6,6,7,7,8
262,7,7,8,8,7
263,8,8,8,8,8
264,10,10,10,10,10
265,6,5,7,7,7
266,7,8,8,8,8
267,8,11,11,11,11
268,7,8,8,8,8
269,8,8,8,8,8
270,3,5,5,6,7
271,10,10,10,10,10
272,9,9,9,9,9
273,10,10,10,10,10
274,8,8,8,8,8
275,8,8,8,8,7
276,8,9,9,9,9
277,9,12,12,12,12
278,9,11,11,11,11
279,5,7,8,7,8
280,8,9,9,9,9
281,6,7,8,7,8
282,4,9,9,9,9
283,5,10,10,10,10
284,8,9,8,9,9
285,7,8,8,8,8
286,10,10,10,10,10
287,9,10,10,10,10
288,8,8,8,8,8
289,7,6,7,6,7
290,6,9,9,8,9
291,7,8,8,8,8
292,9,11,11,11,11
293,9,9,9,9,9
294,6,6,7,7,7
295,3,8,8,8,8
296,7,7,7,7,7
297,7,7,7,7,7
298,7,9,9,9,9
299,8,8,8,8,8
300,9,9,9,9,9
301,9,10,10,10,10
302,6,8,7,7,7
303,7,8,8,8,8
304,8,9,9,9,9
305,7,9,9,9,9
306,9,9,9,9,9
307,10,10,10,10,10
308,7,7,8,7,7
309,10,10,10,10,10
310,7,8,8,8,8
311,8,8,8,8,8
312,5,8,8,8,8
313,9,9,9,9,9
314,5,6,7,7,7
315,3,8,8,8,8
316,10,11,11,11,11
317,9,10,10,10,10
318,7,7,8,7,7
319,6,9,9,9,9
320,6,6,8,8,8
321,9,9,9,9,9
322,7,7,7,7,7
323,10,10,10,10,10
324,5,7,6,6,6
325,8,8,8,8,8
326,5,5,6,5,6
327,6,6,7,7,7
328,10,10,10,10,10
329,8,9,9,9,9
330,8,8,8,8,8
331,5,5,6,6,6
332,8,8,8,8,8
333,9,9,9,9,9
334,6,11,11,11,11
335,7,9,9,9,9
336,8,8,8,8,8
337,7,8,9,9,9
338,10,10,10,10,10
339,6,7,7,7,7
340,7,8,8,8,8
341,7,7,7,6,7
342,11,11,11,11,11
343,8,8,8,7,8
344,7,9,9,9,9
345,7,7,6,7,7
346,8,9,9,9,9
347,7,7,8,8,8
348,10,11,11,11,11
349,4,9,9,9,9
350,5,6,8,8,7
351,10,10,10,10,10
352,4,6,6,6,6
353,8,8,8,8,8
354,6,8,8,8,8
355,9,10,10,10,10
356,7,9,9,9,9
357,7,10,10,10,10
358,8,8,8,8,8
359,5,5,6,6,7
360,6,6,7,7,7
361,7,8,8,8,8
362,7,9,9,9,9
363,9,9,9,9,9
364,8,9,9,9,9
365,8,9,9,9,9
366,8,8,8,8,8
367,9,9,9,9,9
368,6,7,7,7,7
369,8,8,8,8,8
370,7,7,7,7,7
371,7,7,7,7,7
372,6,9,9,9,9
373,5,5,5,4,5
374,6,9,9,8,9
375,7,8,8,8,8
376,7,7,7,7,7
377,6,7,8,8,8
378,9,11,11,11,11
379,8,8,8,8,8
380,7,9,9,9,9
381,7,7,7,7,7
382,9,9,9,9,9
383,8,8,8,8,8
384,7,8,8,7,8
385,6,6,6,6,6
386,7,9,9,9,9
387,7,9,9,9,9
388,9,9,9,9,9
389,7,7,9,9,9
390,8,9,9,9,9
391,6,8,8,8,8
392,5,6,8,7,7
393,6,6,6,6,6
394,7,7,7,7,7
395,5,7,8,6,8
396,6,6,6,6,6
397,7,9,9,9,9
398,8,8,8,8,8
399,9,9,9,9,9
400,7,8,8,8,8
401,9,9,9,9,9
402,6,6,7,7,7
403,6,8,8,8,8
404,8,10,10,10,10
405,7,7,7,7,7
406,7,7,7,6,7
407,6,6,7,7,8
408,9,10,10,10,10
409,10,10,10,10,10
410,7,9,9,9,9
411,7,9,8,8,8
412,6,6,6,6,6
413,8,10,10,10,10
414,5,8,8,8,8
415,6,6,7,7,8
416,9,9,9,9,9
417,7,7,8,8,8
418,8,8,8,8,8
419,9,9,9,9,9
420,8,8,8,8,8
421,8,9,9,9,9
422,6,8,8,8,8
423,10,11,11,11,11
424,3,8,8,7,8
425,10,10,10,10,10
426,8,10,10,10,10
427,7,7,7,6,7
428,7,7,7,6,7
429,7,8,8,8,8
430,8,8,8,8,8
431,8,9,9,9,9
432,10,10,10,10,10
433,4,4,6,6,6
434,7,7,8,8,8
435,10,11,11,11,11
436,6,10,10,10,10
437,9,9,9,9,9
438,6,6,7,6,7
439,10,10,10,10,10
440,6,8,8,7,8
441,7,7,7,7,7
442,6,7,7,7,7
443,7,9,9,9,9
444,7,7,6,6,6
445,6,8,8,8,8
446,7,8,8,8,8
447,7,7,7,6,6
448,9,10,10,10,10
449,8,11,11,11,11
450,8,9,9,9,9
451,4,8,9,8,9
452,8,8,8,7,8
453,8,9,9,9,9
454,5,8,8,8,8
455,6,7,7,6,7
456,5,7,7,7,7
457,4,10,10,10,10
458,9,9,8,9,9
459,9,10,10,10,10
460,8,8,8,8,8
461,9,9,9,9,9
462,6,8,8,8,8
463,6,9,9,9,9
464,6,7,7,7,7
465,6,7,7,7,7
466,8,8,8,8,8
467,8,8,8,8,8
468,5,6,7,6,7
469,6,6,5,5,6
470,6,6,6,5,6
471,7,8,8,8,8
472,8,8,10,9,10
473,8,9,9,9,9
474,6,6,7,7,7
475,4,8,8,8,8
476,8,8,8,8,8
477,9,9,9,9,9
478,4,4,5,5,6
479,8,8,8,8,8
480,7,7,9,8,9
481,8,9,9,9,9
482,7,7,7,7,7
483,7,8,8,8,8
484,8,8,8,8,8
485,8,9,9,9,9
486,8,9,9,8,8
487,8,8,8,8,8
488,8,8,8,8,8
489,9,10,10,10,10
490,6,6,6,5,6
491,8,9,9,9,9
492,7,7,8,8,8
493,7,7,7,7,7
494,8,8,8,8,8
495,8,9,9,9,9
496,9,10,10,10,10
497,6,9,9,9,9
498,7,7,7,6,7
499,5,7,8,8,8
500,9,9,9,9,9
,3637,4081,4162,4096,4160
